Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/io/moderne/organizations/Application.java,io.moderne.organizations.Application,"io.moderne.organizations.Application{name=main,return=void,parameters=[java.lang.String[]]}",c778c558d2c08acd09e6c444ad4959a263f7c61bddf643596c42a0dc8e64122a,,,,,,0,250,0
src/main/java/io/moderne/organizations/CommitOptions.java,io.moderne.organizations.CommitOptions,"io.moderne.organizations.CommitOptions{name=fromInputStream,return=io.moderne.organizations.CommitOptions,parameters=[java.io.InputStream]}",3d57ec75696f8ec32bd124a918e99b60d48d8ce82ced114070c9a49161dca609,,,,,,0,416,0
src/main/java/io/moderne/organizations/CommitOptions.java,io.moderne.organizations.CommitOptions,"io.moderne.organizations.CommitOptions{name=find,return=java.util.List<io.moderne.organizations.types.CommitOption>,parameters=[java.lang.String]}",446ff6c800bdcdfb4857ddc97ff7a34bcc6b4c60ba2b6c9570da7d5a0e7f809c,,,,,,0,257,0
src/main/java/io/moderne/organizations/CustomScalarsConfiguration.java,io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar,"io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar{name=parseValue,return=java.time.OffsetDateTime,parameters=[java.lang.Object]}",afae1ca6e9fa8cca02327a5ef985b5bfb1def03fa6723c08d3e7926d3c2a9217,,,,,,0,261,0
src/main/java/io/moderne/organizations/CustomScalarsConfiguration.java,io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar,"io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar{name=parseLiteral,return=java.time.OffsetDateTime,parameters=[java.lang.Object]}",f574fa4126a8034bc5246c8b12972f1dea86c3b4a2e738c3e2f49aca4f08867f,,,,,,0,298,0
src/main/java/io/moderne/organizations/CustomScalarsConfiguration.java,io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar,"io.moderne.organizations.CustomScalarsConfiguration$OffsetDateTimeScalar{name=serialize,return=java.lang.String,parameters=[java.lang.Object]}",bc27d911a076535a2552d73b006e1645ea6f9ae41198a8ef42943253ca474ba6,,,,,,0,287,0
src/main/java/io/moderne/organizations/CustomScalarsConfiguration.java,io.moderne.organizations.CustomScalarsConfiguration$ObjectScalar,"io.moderne.organizations.CustomScalarsConfiguration$ObjectScalar{name=addScalar,return=graphql.schema.idl.RuntimeWiring$Builder,parameters=[graphql.schema.idl.RuntimeWiring$Builder]}",c2a540ef878d9e8e89dd4e449af316769e724eeb942d05d9e3e6f99e2bd80f1d,,,,,,0,297,0
src/main/java/io/moderne/organizations/OrganizationController.java,io.moderne.organizations.OrganizationController,"io.moderne.organizations.OrganizationController{name=retrieveDevCenter,return=reactor.core.publisher.Flux<org.springframework.core.io.buffer.DataBuffer>,parameters=[org.springframework.http.server.reactive.ServerHttpResponse]}",9e210ffce5846f97e417ab9f883d31d8bc8ad552e153234d75721b6c9f229f83,,,,,,0,391,0
src/main/java/io/moderne/organizations/OrganizationDataFetcher.java,io.moderne.organizations.OrganizationDataFetcher,"io.moderne.organizations.OrganizationDataFetcher{name=commitMessage,return=reactor.core.publisher.Mono<io.moderne.organizations.types.Commit>,parameters=[io.moderne.organizations.types.CommitInput,io.moderne.organizations.types.RepositoryInput]}",a853c60ab829c3bb6d6b16c97835e05649c8b0ba14a764d10db19aa48d89b97d,,,,,,0,362,0
src/main/java/io/moderne/organizations/OrganizationDataFetcher.java,io.moderne.organizations.OrganizationDataFetcher,"io.moderne.organizations.OrganizationDataFetcher{name=userOrganizationsPages,return=reactor.core.publisher.Mono<graphql.relay.Connection<io.moderne.organizations.types.Organization>>,parameters=[io.moderne.organizations.types.User,java.time.OffsetDateTime,graphql.schema.DataFetchingEnvironment]}",8de97418dff99796cd42ea1749ef2c8e36036aa71bcb5567b4a0f7ea41978571,,,,,,0,485,0
src/main/java/io/moderne/organizations/OrganizationMetricController.java,io.moderne.organizations.OrganizationMetricController,"io.moderne.organizations.OrganizationMetricController{name=scrape,return=reactor.core.publisher.Mono<java.lang.String>,parameters=[]}",11354a4a131aba8bf78f8844d580d6f91838302e8463467d37c252874ab9f431,,,,,,0,296,0
src/main/java/io/moderne/organizations/OrganizationStructureService.java,io.moderne.organizations.OrganizationStructureService,"io.moderne.organizations.OrganizationStructureService{name=readOrganizationStructure,return=io.moderne.organizations.OrganizationTree,parameters=[]}",31ec1076f37e34c08e20a03ec1a568e70627bbd2aa46d724035de852f1f959ed,,,,,,0,293,0
src/main/java/io/moderne/organizations/OrganizationStructureService.java,io.moderne.organizations.OrganizationStructureService,"io.moderne.organizations.OrganizationStructureService{name=loadReposCsvInputStream,return=java.io.InputStream,parameters=[]}",a0b296a076844f6282a58e88bb3de6f6196e831724c3dda15e03198fbb1b54be,,,,,,0,319,0
src/main/java/io/moderne/organizations/OrganizationTree.java,io.moderne.organizations.OrganizationTree,"io.moderne.organizations.OrganizationTree{name=size,return=int,parameters=[]}",7b6c74c3d50e65b832cf934a9a087361b129995b9dbeb939e8ae7030bde312e4,,,,,,0,234,0
src/main/java/io/moderne/organizations/OrganizationTree.java,io.moderne.organizations.OrganizationTree,"io.moderne.organizations.OrganizationTree{name=roots,return=java.util.Collection<io.moderne.organizations.Organization<Generic{?}>>,parameters=[]}",15a6df947909bf373a0e41e4cde76c089c570b0946dac95c0f90fc0e928f762b,,,,,,0,248,0
src/main/java/io/moderne/organizations/OrganizationTree.java,io.moderne.organizations.OrganizationTree,"io.moderne.organizations.OrganizationTree{name=findChildren,return=java.util.Collection<io.moderne.organizations.Organization<Generic{?}>>,parameters=[java.lang.String]}",3c79b504d462a2bcb5320c133a0eb109f56c9a462482ce02a1190e05a3a8d550,,,,,,0,315,0
src/main/java/io/moderne/organizations/OrganizationTree.java,io.moderne.organizations.OrganizationTree,"io.moderne.organizations.OrganizationTree{name=findSubtree,return=java.util.List<io.moderne.organizations.Organization<Generic{?}>>,parameters=[java.lang.String]}",d21180b4994d70335a97d73daf51ae62eee788cbdc0015d96953ecb9fcdbc5a4,,,,,,0,339,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit,"io.moderne.organizations.types.Commit{name=newBuilder,return=io.moderne.organizations.types.Commit$Builder,parameters=[]}",f95face712acd2f947d52f14fb6220a8558183d97f52c68a02e630693e321d95,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=build,return=io.moderne.organizations.types.Commit,parameters=[]}",62783d515b67925e82927e216eb1a3a1dad2f7ef6a96af4d67c04871408b900c,,,,,,0,288,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=message,return=io.moderne.organizations.types.Commit$Builder,parameters=[java.lang.String]}",8da40c42716acce54ba886d231320308cac9d01afc952682583cb00b4f09083e,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/Commit.java,io.moderne.organizations.types.Commit$Builder,"io.moderne.organizations.types.Commit$Builder{name=extendedMessage,return=io.moderne.organizations.types.Commit$Builder,parameters=[java.lang.String]}",2217df3d99784d74cc3a0a2dc1fb356278b95ef8f87a0b2fcdf7edb5be13992d,,,,,,0,270,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput,"io.moderne.organizations.types.CommitInput{name=newBuilder,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[]}",6f59787711788d9bb0c2e2cc1d8cbc4bb8e9b8b21550c574832961c246b59c27,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=build,return=io.moderne.organizations.types.CommitInput,parameters=[]}",3ef1b76f90d5368bf3a26f4ee1094f607d23b3094274f82911b8548c8661e02d,,,,,,0,293,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=message,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[java.lang.String]}",e33dfa4a3d633e2fa2a0cb9054ccb18856157fe4f198b0e73ead2555b2d633e1,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/CommitInput.java,io.moderne.organizations.types.CommitInput$Builder,"io.moderne.organizations.types.CommitInput$Builder{name=extendedMessage,return=io.moderne.organizations.types.CommitInput$Builder,parameters=[java.lang.String]}",9a2ea2c2036aab57a49d7735032622f535b971c61d127e6b00f484d88c194fe4,,,,,,0,275,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization,"io.moderne.organizations.types.Organization{name=newBuilder,return=io.moderne.organizations.types.Organization$Builder,parameters=[]}",445feffbc53bc5d3e3ed61d6cba5df16bc6f7caff7e6eb8ff3a67f53bb180f66,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization$Builder,"io.moderne.organizations.types.Organization$Builder{name=build,return=io.moderne.organizations.types.Organization,parameters=[]}",fd22f2390c727bc81e90e121ec9951571c0bf4cb3c38fbf74d0c72fc784d0df9,,,,,,0,277,0
src/main/java/io/moderne/organizations/types/Organization.java,io.moderne.organizations.types.Organization$Builder,"io.moderne.organizations.types.Organization$Builder{name=id,return=io.moderne.organizations.types.Organization$Builder,parameters=[java.lang.String]}",56d6ca28b089b4c50c1830d42e1a11ad79cd54eff0e2df53b6076bc51009bcea,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection,"io.moderne.organizations.types.OrganizationConnection{name=newBuilder,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[]}",e56c7565eaee24d58bd916c0f81d5bb78c45047efa6733ecb19a8d37e2e16f8e,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=build,return=io.moderne.organizations.types.OrganizationConnection,parameters=[]}",e98cde6c905511e93d322d5487040c59401ed5ee60e193c904e53312bec11717,,,,,,0,309,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=edges,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[java.util.List<io.moderne.organizations.types.OrganizationEdge>]}",e466b82bbffe8d052e23c35c383677660944428f753b3b4ad694c77b9d31f400,,,,,,0,285,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=pageInfo,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[io.moderne.organizations.types.PageInfo]}",62281299a5105c16063d6148e98581691b10624780fbab59f5842d1272ee9039,,,,,,0,282,0
src/main/java/io/moderne/organizations/types/OrganizationConnection.java,io.moderne.organizations.types.OrganizationConnection$Builder,"io.moderne.organizations.types.OrganizationConnection$Builder{name=count,return=io.moderne.organizations.types.OrganizationConnection$Builder,parameters=[java.lang.Integer]}",223b8ee8f1e8d1b53ce25f34d2c1b66d758f31e4748847cce8ee81ceaff08e4b,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge,"io.moderne.organizations.types.OrganizationEdge{name=newBuilder,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[]}",e8e11344e25f7731295377d61bf7f24421243c6e44b347f0dca2e5651a7f6856,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=build,return=io.moderne.organizations.types.OrganizationEdge,parameters=[]}",7f9ce9f0ef7ac255e87d05d055cf3a38c9864441e271e3b92df5904db8061c88,,,,,,0,299,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=node,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[io.moderne.organizations.types.Organization]}",7277aca6bd8d93430c47f349564fb8496ecee1a66b824ebacd13d05fec6537e7,,,,,,0,279,0
src/main/java/io/moderne/organizations/types/OrganizationEdge.java,io.moderne.organizations.types.OrganizationEdge$Builder,"io.moderne.organizations.types.OrganizationEdge$Builder{name=cursor,return=io.moderne.organizations.types.OrganizationEdge$Builder,parameters=[java.lang.String]}",42a71583f1aeb4b9269a9dda747abc73484cfaf1dc4873a3eb4b11a9d513b016,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo,"io.moderne.organizations.types.PageInfo{name=newBuilder,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[]}",58a7b366bdde49af646cd266c7d03fda1c76551c6822b473dca3eafa2cfa4549,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=build,return=io.moderne.organizations.types.PageInfo,parameters=[]}",7efc99b8de796052a3c8b44c185616738651c2053ad6d8196c8a00f7a81a1882,,,,,,0,312,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=hasPreviousPage,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[boolean]}",cb991b09bb2752e277a508e54a73e9aca17aafc3ddd86fe94a1ce974ce224c57,,,,,,0,278,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=hasNextPage,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[boolean]}",410f6a94acc6a8d8e3c0fe19feff1a79b58a3679c650e30031d06a20be73f066,,,,,,0,272,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=startCursor,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[java.lang.String]}",543e04189ca96e7671362d3977e54e50bb1f658bf602a2cfc3df09f56fee3373,,,,,,0,272,0
src/main/java/io/moderne/organizations/types/PageInfo.java,io.moderne.organizations.types.PageInfo$Builder,"io.moderne.organizations.types.PageInfo$Builder{name=endCursor,return=io.moderne.organizations.types.PageInfo$Builder,parameters=[java.lang.String]}",24fa2ea54672e08695645b7277b4015197c0051fc26adcad11bb1b6494892a52,,,,,,0,272,0
src/main/java/io/moderne/organizations/types/Repository.java,io.moderne.organizations.types.Repository,"io.moderne.organizations.types.Repository{name=newBuilder,return=io.moderne.organizations.types.Repository$Builder,parameters=[]}",f945e5d9d5628c3b76721460dba045f05359ab29e7d885a6a64019af3a9f9770,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/Repository.java,io.moderne.organizations.types.Repository$Builder,"io.moderne.organizations.types.Repository$Builder{name=build,return=io.moderne.organizations.types.Repository,parameters=[]}",910a5087d4b04165107927b0dc446e4a88faf7362040b7b709024bccc1b1fa58,,,,,,0,291,0
src/main/java/io/moderne/organizations/types/Repository.java,io.moderne.organizations.types.Repository$Builder,"io.moderne.organizations.types.Repository$Builder{name=path,return=io.moderne.organizations.types.Repository$Builder,parameters=[java.lang.String]}",cca8a5c987a6dc449c828bfe4e73b1ebb1c4d64e9537c789820a6d9a0b46e4b1,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/Repository.java,io.moderne.organizations.types.Repository$Builder,"io.moderne.organizations.types.Repository$Builder{name=origin,return=io.moderne.organizations.types.Repository$Builder,parameters=[java.lang.String]}",3ec26576951a78e03f5e1b4d4483cfedc716f2a1d37d1fc5314b786cd33ff01d,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/Repository.java,io.moderne.organizations.types.Repository$Builder,"io.moderne.organizations.types.Repository$Builder{name=branch,return=io.moderne.organizations.types.Repository$Builder,parameters=[java.lang.String]}",3e1246ad042661ebfbda7d3bdad801553c3c57f53c4eb09a57871fb8163824e0,,,,,,0,265,0
src/main/java/io/moderne/organizations/types/RepositoryConnection.java,io.moderne.organizations.types.RepositoryConnection,"io.moderne.organizations.types.RepositoryConnection{name=newBuilder,return=io.moderne.organizations.types.RepositoryConnection$Builder,parameters=[]}",0ada3781fae76198f526ee99fb2201ca10b0d0310a527d6a5db63d343930698b,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/RepositoryConnection.java,io.moderne.organizations.types.RepositoryConnection$Builder,"io.moderne.organizations.types.RepositoryConnection$Builder{name=build,return=io.moderne.organizations.types.RepositoryConnection,parameters=[]}",a17b3d6839b4efd9a597dcbdfaa03fbb8798ac257b484b4afc8cc952ef6539f1,,,,,,0,309,0
src/main/java/io/moderne/organizations/types/RepositoryConnection.java,io.moderne.organizations.types.RepositoryConnection$Builder,"io.moderne.organizations.types.RepositoryConnection$Builder{name=edges,return=io.moderne.organizations.types.RepositoryConnection$Builder,parameters=[java.util.List<io.moderne.organizations.types.RepositoryEdge>]}",db0488963d0656bb448ec1ad6a11b68b02fc798320a571b02a57cff856ab4e95,,,,,,0,285,0
src/main/java/io/moderne/organizations/types/RepositoryConnection.java,io.moderne.organizations.types.RepositoryConnection$Builder,"io.moderne.organizations.types.RepositoryConnection$Builder{name=pageInfo,return=io.moderne.organizations.types.RepositoryConnection$Builder,parameters=[io.moderne.organizations.types.PageInfo]}",e1d115b97f5167b5b69444695ccb9dfdfbdc75b51cf2469aae847cdc5699ce03,,,,,,0,281,0
src/main/java/io/moderne/organizations/types/RepositoryConnection.java,io.moderne.organizations.types.RepositoryConnection$Builder,"io.moderne.organizations.types.RepositoryConnection$Builder{name=count,return=io.moderne.organizations.types.RepositoryConnection$Builder,parameters=[java.lang.Integer]}",caa115e88d7e41f23324ca9ba18d963df95698f195a648916f279b0b512dcfe5,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/RepositoryEdge.java,io.moderne.organizations.types.RepositoryEdge,"io.moderne.organizations.types.RepositoryEdge{name=newBuilder,return=io.moderne.organizations.types.RepositoryEdge$Builder,parameters=[]}",8b10f4a87ce8d9ed51bf128f8f54c6e6e322d54e9f4660770fc74f4bd545f7fd,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/RepositoryEdge.java,io.moderne.organizations.types.RepositoryEdge$Builder,"io.moderne.organizations.types.RepositoryEdge$Builder{name=build,return=io.moderne.organizations.types.RepositoryEdge,parameters=[]}",803a59234868a5c04677933aa668f96cb6902b6980f2f8c9ba3e8df3b950f3d3,,,,,,0,299,0
src/main/java/io/moderne/organizations/types/RepositoryEdge.java,io.moderne.organizations.types.RepositoryEdge$Builder,"io.moderne.organizations.types.RepositoryEdge$Builder{name=node,return=io.moderne.organizations.types.RepositoryEdge$Builder,parameters=[io.moderne.organizations.types.Repository]}",f83b65405b75f97a75e7b7efa59a3c9b7de23eb9f422ca387501a89967a83182,,,,,,0,279,0
src/main/java/io/moderne/organizations/types/RepositoryEdge.java,io.moderne.organizations.types.RepositoryEdge$Builder,"io.moderne.organizations.types.RepositoryEdge$Builder{name=cursor,return=io.moderne.organizations.types.RepositoryEdge$Builder,parameters=[java.lang.String]}",28f3862efb78174799e58090a271ffe3c7e9dae4fddda486eacea1a3dc056759,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/RepositoryInput.java,io.moderne.organizations.types.RepositoryInput,"io.moderne.organizations.types.RepositoryInput{name=newBuilder,return=io.moderne.organizations.types.RepositoryInput$Builder,parameters=[]}",765b3dfb9136869c2f3a859dad7bd23c4ba730c1d134451759fcf48ff131fd20,,,,,,0,263,0
src/main/java/io/moderne/organizations/types/RepositoryInput.java,io.moderne.organizations.types.RepositoryInput$Builder,"io.moderne.organizations.types.RepositoryInput$Builder{name=build,return=io.moderne.organizations.types.RepositoryInput,parameters=[]}",db6c583edada9404144a2b2ee3ff2d99db9cf4dfa7d415119d7e2ccef9f475c4,,,,,,0,296,0
src/main/java/io/moderne/organizations/types/RepositoryInput.java,io.moderne.organizations.types.RepositoryInput$Builder,"io.moderne.organizations.types.RepositoryInput$Builder{name=path,return=io.moderne.organizations.types.RepositoryInput$Builder,parameters=[java.lang.String]}",12ef1143d37e475cb7cc22162c08ac3040aba58dbe7c44f6289059ddb23e0391,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/RepositoryInput.java,io.moderne.organizations.types.RepositoryInput$Builder,"io.moderne.organizations.types.RepositoryInput$Builder{name=origin,return=io.moderne.organizations.types.RepositoryInput$Builder,parameters=[java.lang.String]}",084a9c4cde044e5328dc6067c34bf5bf70c3e60bdd86066180d74943420f68c5,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/RepositoryInput.java,io.moderne.organizations.types.RepositoryInput$Builder,"io.moderne.organizations.types.RepositoryInput$Builder{name=branch,return=io.moderne.organizations.types.RepositoryInput$Builder,parameters=[java.lang.String]}",e9367aed9e692d8d56898ac5c4f146b91e1438e800deb6525430df4a26416878,,,,,,0,268,0
src/main/java/io/moderne/organizations/types/User.java,io.moderne.organizations.types.User,"io.moderne.organizations.types.User{name=newBuilder,return=io.moderne.organizations.types.User$Builder,parameters=[]}",1a70f3cfb34264e19fe8ae6501facb3bb96583e2690c736ca50d83cf48562af1,,,,,,0,260,0
src/main/java/io/moderne/organizations/types/User.java,io.moderne.organizations.types.User$Builder,"io.moderne.organizations.types.User$Builder{name=build,return=io.moderne.organizations.types.User,parameters=[]}",ddb845717a8ca2f9766ebbcdcc7c90baee1e5782faf116fd0177f47b113ba887,,,,,,0,277,0
src/main/java/io/moderne/organizations/types/User.java,io.moderne.organizations.types.User$Builder,"io.moderne.organizations.types.User$Builder{name=email,return=io.moderne.organizations.types.User$Builder,parameters=[java.lang.String]}",61fc667da88481d228488683ce46a85d484bf43651f0ef56f791fcd6eb598196,,,,,,0,265,0
